,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer
3030,0,75,55,55,7.5,500,15,15,5
3031,0,80,55,55,7.5,500,15,15,5
3032,0,60,60,60,6.0,600,20,15,5
3033,0,65,60,60,6.0,600,20,15,5
3034,0,70,60,60,6.0,600,20,15,5
3035,0,75,60,60,6.0,600,20,15,5
3036,0,80,60,60,6.0,600,20,15,5
3037,0,60,40,45,6.5,700,25,15,17
3038,0,65,40,45,6.5,700,25,15,17
3039,0,70,40,45,6.5,700,25,15,17
3040,0,75,40,45,6.5,700,25,15,17
3041,0,80,40,45,6.5,700,25,15,17
3042,0,60,45,50,7.0,500,15,15,17
3043,0,65,45,50,7.0,500,15,15,17
3044,0,70,45,50,7.0,500,15,15,17
3045,0,75,45,50,7.0,500,15,15,17
3046,0,80,45,50,7.0,500,15,15,17
3047,0,60,50,55,7.5,600,20,15,17
3048,0,65,50,55,7.5,600,20,15,17
3049,0,70,50,55,7.5,600,20,15,17
3050,0,75,50,55,7.5,600,20,15,17
3051,0,80,50,55,7.5,600,20,15,17
3052,0,60,55,60,6.0,700,25,15,17
3053,0,65,55,60,6.0,700,25,15,17
3054,0,70,55,60,6.0,700,25,15,17
3055,0,75,55,60,6.0,700,25,15,17
3056,0,80,55,60,6.0,700,25,15,17
3057,0,60,60,40,6.5,500,15,15,17
3058,0,65,60,40,6.5,500,15,15,17
3059,0,70,60,40,6.5,500,15,15,17
3060,0,75,60,40,6.5,500,15,15,17
3061,0,80,60,40,6.5,500,15,15,17
3062,0,60,40,50,7.0,600,20,15,5
3063,0,65,40,50,7.0,600,20,15,5
3064,0,70,40,50,7.0,600,20,15,5
3065,0,75,40,50,7.0,600,20,15,5
3066,0,80,40,50,7.0,600,20,15,5
3067,0,60,45,55,7.5,700,25,15,5
3068,0,65,45,55,7.5,700,25,15,5
3069,0,70,45,55,7.5,700,25,15,5
3070,0,75,45,55,7.5,700,25,15,5
3071,0,80,45,55,7.5,700,25,15,5
3072,0,60,50,60,6.0,500,15,15,5
3073,0,65,50,60,6.0,500,15,15,5
3074,0,70,50,60,6.0,500,15,15,5
3075,0,75,50,60,6.0,500,15,15,5
3076,0,80,50,60,6.0,500,15,15,5
3077,0,60,55,40,6.5,600,20,15,5
3078,0,65,55,40,6.5,600,20,15,5
3079,0,70,55,40,6.5,600,20,15,5
3080,0,75,55,40,6.5,600,20,15,5
3081,0,80,55,40,6.5,600,20,15,5
3082,0,60,60,45,7.0,700,25,15,5
3083,0,65,60,45,7.0,700,25,15,5
3084,0,70,60,45,7.0,700,25,15,5
3085,0,75,60,45,7.0,700,25,15,5
3086,0,80,60,45,7.0,700,25,15,5
3087,0,60,40,55,7.5,500,15,15,17
3088,0,65,40,55,7.5,500,15,15,17
3089,0,70,40,55,7.5,500,15,15,17
3090,0,75,40,55,7.5,500,15,15,17
3091,0,80,40,55,7.5,500,15,15,17
3092,0,60,45,60,6.0,600,20,15,17
3093,0,65,45,60,6.0,600,20,15,17
3094,0,70,45,60,6.0,600,20,15,17
3095,0,75,45,60,6.0,600,20,15,17
3096,0,80,45,60,6.0,600,20,15,17
3097,0,60,50,40,6.5,700,25,15,17
3098,0,65,50,40,6.5,700,25,15,17
3099,0,70,50,40,6.5,700,25,15,17
3100,0,75,50,40,6.5,700,25,15,17
3101,0,80,50,40,6.5,700,25,15,17
3102,0,60,55,45,7.0,500,15,15,17
3103,0,65,55,45,7.0,500,15,15,17
3104,0,70,55,45,7.0,500,15,15,17
3105,0,75,55,45,7.0,500,15,15,17
3106,0,80,55,45,7.0,500,15,15,17
3107,0,60,60,50,7.5,600,20,15,17
3108,0,65,60,50,7.5,600,20,15,17
3109,0,70,60,50,7.5,600,20,15,17
3110,0,75,60,50,7.5,600,20,15,17
3111,0,80,60,50,7.5,600,20,15,17
3112,0,60,40,60,6.0,700,25,15,5
3113,0,65,40,60,6.0,700,25,15,5
3114,0,70,40,60,6.0,700,25,15,5
3115,0,75,40,60,6.0,700,25,15,5
3116,0,80,40,60,6.0,700,25,15,5
3117,0,60,45,40,6.5,500,15,15,5
3118,0,65,45,40,6.5,500,15,15,5
3119,0,70,45,40,6.5,500,15,15,5
3120,0,75,45,40,6.5,500,15,15,5
3121,0,80,45,40,6.5,500,15,15,5
3122,0,60,50,45,7.0,600,20,15,5
3123,0,65,50,45,7.0,600,20,15,5
3124,0,70,50,45,7.0,600,20,15,5
3125,0,75,50,45,7.0,600,20,15,5
3126,0,80,50,45,7.0,600,20,15,5
3127,0,60,55,50,7.5,700,25,15,5
3128,0,65,55,50,7.5,700,25,15,5
3129,0,70,55,50,7.5,700,25,15,5
3130,0,75,55,50,7.5,700,25,15,5
3131,0,80,55,50,7.5,700,25,15,5
3132,0,60,60,55,6.0,500,15,15,5
3133,0,65,60,55,6.0,500,15,15,5
3134,0,70,60,55,6.0,500,15,15,5
3135,0,75,60,55,6.0,500,15,15,5
3136,0,80,60,55,6.0,500,15,15,5
3137,6,120,60,80,6.5,700,20,11,10
3138,6,125,60,80,6.5,700,20,11,10
3139,6,130,60,80,6.5,700,20,11,10
3140,6,135,60,80,6.5,700,20,11,10
3141,6,140,60,80,6.5,700,20,11,10
3142,6,145,60,80,6.5,700,20,11,10
3143,6,150,60,80,6.5,700,20,11,10
3144,6,120,65,85,7.0,800,25,11,10
3145,6,125,65,85,7.0,800,25,11,10
3146,6,130,65,85,7.0,800,25,11,10
3147,6,135,65,85,7.0,800,25,11,10
3148,6,140,65,85,7.0,800,25,11,10
3149,6,145,65,85,7.0,800,25,11,10
3150,6,150,65,85,7.0,800,25,11,10
3151,6,120,70,90,6.5,700,30,11,10
3152,6,125,70,90,6.5,700,30,11,10
3153,6,130,70,90,6.5,700,30,11,10
3154,6,135,70,90,6.5,700,30,11,10
3155,6,140,70,90,6.5,700,30,11,10
3156,6,145,70,90,6.5,700,30,11,10
3157,6,150,70,90,6.5,700,30,11,10
3158,6,120,75,95,7.0,800,20,11,10
3159,6,125,75,95,7.0,800,20,11,10
3160,6,130,75,95,7.0,800,20,11,10
3161,6,135,75,95,7.0,800,20,11,10
3162,6,140,75,95,7.0,800,20,11,10
3163,6,145,75,95,7.0,800,20,11,10
3164,6,150,75,95,7.0,800,20,11,10
3165,6,120,80,100,6.5,700,25,11,10
3166,6,125,80,100,6.5,700,25,11,10
3167,6,130,80,100,6.5,700,25,11,10
3168,6,135,80,100,6.5,700,25,11,10
3169,6,140,80,100,6.5,700,25,11,10
3170,6,145,80,100,6.5,700,25,11,10
3171,6,150,80,100,6.5,700,25,11,10
3172,6,120,60,85,7.0,800,30,11,17
3173,6,125,60,85,7.0,800,30,11,17
3174,6,130,60,85,7.0,800,30,11,17
3175,6,135,60,85,7.0,800,30,11,17
3176,6,140,60,85,7.0,800,30,11,17
3177,6,145,60,85,7.0,800,30,11,17
3178,6,150,60,85,7.0,800,30,11,17
3179,6,120,65,90,6.5,700,20,11,17
3180,6,125,65,90,6.5,700,20,11,17
3181,6,130,65,90,6.5,700,20,11,17
3182,6,135,65,90,6.5,700,20,11,17
3183,6,140,65,90,6.5,700,20,11,17
3184,6,145,65,90,6.5,700,20,11,17
3185,6,150,65,90,6.5,700,20,11,17
3186,6,120,70,95,7.0,800,25,11,17
3187,6,125,70,95,7.0,800,25,11,17
3188,6,130,70,95,7.0,800,25,11,17
3189,6,135,70,95,7.0,800,25,11,17
3190,6,140,70,95,7.0,800,25,11,17
3191,6,145,70,95,7.0,800,25,11,17
3192,6,150,70,95,7.0,800,25,11,17
3193,6,120,75,100,6.5,700,30,11,17
3194,6,125,75,100,6.5,700,30,11,17
3195,6,130,75,100,6.5,700,30,11,17
3196,6,135,75,100,6.5,700,30,11,17
3197,6,140,75,100,6.5,700,30,11,17
3198,6,145,75,100,6.5,700,30,11,17
3199,6,150,75,100,6.5,700,30,11,17
3200,6,120,80,80,7.0,800,20,11,17
3201,6,125,80,80,7.0,800,20,11,17
3202,6,130,80,80,7.0,800,20,11,17
3203,6,135,80,80,7.0,800,20,11,17
3204,6,140,80,80,7.0,800,20,11,17
3205,6,145,80,80,7.0,800,20,11,17
3206,6,150,80,80,7.0,800,20,11,17
3207,6,120,60,90,6.5,700,25,11,13
3208,6,125,60,90,6.5,700,25,11,13
3209,6,130,60,90,6.5,700,25,11,13
3210,6,135,60,90,6.5,700,25,11,13
3211,6,140,60,90,6.5,700,25,11,13
3212,6,145,60,90,6.5,700,25,11,13
3213,6,150,60,90,6.5,700,25,11,13
3214,6,120,65,95,7.0,800,30,11,13
3215,6,125,65,95,7.0,800,30,11,13
3216,6,130,65,95,7.0,800,30,11,13
3217,6,135,65,95,7.0,800,30,11,13
3218,6,140,65,95,7.0,800,30,11,13
3219,6,145,65,95,7.0,800,30,11,13
3220,6,150,65,95,7.0,800,30,11,13
3221,6,120,70,100,6.5,700,20,11,13
3222,6,125,70,100,6.5,700,20,11,13
3223,6,130,70,100,6.5,700,20,11,13
3224,6,135,70,100,6.5,700,20,11,13
3225,6,140,70,100,6.5,700,20,11,13
3226,6,145,70,100,6.5,700,20,11,13
3227,6,150,70,100,6.5,700,20,11,13
3228,6,120,75,80,7.0,800,25,11,13
3229,6,125,75,80,7.0,800,25,11,13
3230,6,130,75,80,7.0,800,25,11,13
3231,6,135,75,80,7.0,800,25,11,13
3232,6,140,75,80,7.0,800,25,11,13
3233,6,145,75,80,7.0,800,25,11,13
3234,6,150,75,80,7.0,800,25,11,13
3235,6,120,80,85,6.5,700,30,11,13
3236,6,125,80,85,6.5,700,30,11,13
3237,6,130,80,85,6.5,700,30,11,13
3238,6,135,80,85,6.5,700,30,11,13
3239,6,140,80,85,6.5,700,30,11,13
3240,6,145,80,85,6.5,700,30,11,13
3241,6,150,80,85,6.5,700,30,11,13
3242,6,120,60,95,7.0,800,20,11,10
3243,6,125,60,95,7.0,800,20,11,10
3244,6,130,60,95,7.0,800,20,11,10
3245,6,135,60,95,7.0,800,20,11,10
3246,6,140,60,95,7.0,800,20,11,10
3247,6,145,60,95,7.0,800,20,11,10
3248,6,150,60,95,7.0,800,20,11,10
3249,6,120,65,100,6.5,700,25,11,10
3250,6,125,65,100,6.5,700,25,11,10
3251,6,130,65,100,6.5,700,25,11,10
3252,6,135,65,100,6.5,700,25,11,10
3253,6,140,65,100,6.5,700,25,11,10
3254,6,145,65,100,6.5,700,25,11,10
3255,6,150,65,100,6.5,700,25,11,10
3256,6,120,70,80,7.0,800,30,11,10
3257,6,125,70,80,7.0,800,30,11,10
3258,6,130,70,80,7.0,800,30,11,10
3259,6,135,70,80,7.0,800,30,11,10
3260,6,140,70,80,7.0,800,30,11,10
3261,6,145,70,80,7.0,800,30,11,10
3262,6,150,70,80,7.0,800,30,11,10
3263,6,120,75,85,6.5,700,20,11,10
3264,6,125,75,85,6.5,700,20,11,10
3265,6,130,75,85,6.5,700,20,11,10
3266,6,135,75,85,6.5,700,20,11,10
3267,6,140,75,85,6.5,700,20,11,10
3268,6,145,75,85,6.5,700,20,11,10
3269,6,150,75,85,6.5,700,20,11,10
3270,6,120,80,90,7.0,800,25,11,10
3271,6,125,80,90,7.0,800,25,11,10
3272,6,130,80,90,7.0,800,25,11,10
3273,6,135,80,90,7.0,800,25,11,10
3274,6,140,80,90,7.0,800,25,11,10
3275,6,145,80,90,7.0,800,25,11,10
3276,6,150,80,90,7.0,800,25,11,10
3277,6,120,60,100,6.5,700,30,11,17
3278,6,125,60,100,6.5,700,30,11,17
3279,6,130,60,100,6.5,700,30,11,17
3280,6,135,60,100,6.5,700,30,11,17
3281,6,140,60,100,6.5,700,30,11,17
3282,6,145,60,100,6.5,700,30,11,17
3283,6,150,60,100,6.5,700,30,11,17
3284,6,120,65,80,7.0,800,20,11,17
3285,6,125,65,80,7.0,800,20,11,17
3286,6,130,65,80,7.0,800,20,11,17
3287,6,135,65,80,7.0,800,20,11,17
3288,6,140,65,80,7.0,800,20,11,17
3289,6,145,65,80,7.0,800,20,11,17
3290,6,150,65,80,7.0,800,20,11,17
3291,6,120,70,85,6.5,700,25,11,17
3292,6,125,70,85,6.5,700,25,11,17
3293,6,130,70,85,6.5,700,25,11,17
3294,6,135,70,85,6.5,700,25,11,17
3295,6,140,70,85,6.5,700,25,11,17
3296,6,145,70,85,6.5,700,25,11,17
3297,6,150,70,85,6.5,700,25,11,17
3298,6,120,75,90,7.0,800,30,11,17
3299,6,125,75,90,7.0,800,30,11,17
3300,6,130,75,90,7.0,800,30,11,17
3301,6,135,75,90,7.0,800,30,11,17
3302,6,140,75,90,7.0,800,30,11,17
3303,6,145,75,90,7.0,800,30,11,17
3304,6,150,75,90,7.0,800,30,11,17
3305,6,120,80,95,6.5,700,20,11,17
3306,6,125,80,95,6.5,700,20,11,17
3307,6,130,80,95,6.5,700,20,11,17
3308,6,135,80,95,6.5,700,20,11,17
3309,6,140,80,95,6.5,700,20,11,17
3310,6,145,80,95,6.5,700,20,11,17
3311,6,150,80,95,6.5,700,20,11,17
3312,4,80,40,120,6.0,700,20,3,11
3313,4,85,40,120,6.0,700,20,3,11
3314,4,90,40,120,6.0,700,20,3,11
3315,4,95,40,120,6.0,700,20,3,11
3316,4,100,40,120,6.0,700,20,3,11
3317,4,80,45,125,6.5,800,25,3,11
3318,4,85,45,125,6.5,800,25,3,11
3319,4,90,45,125,6.5,800,25,3,11
3320,4,95,45,125,6.5,800,25,3,11
3321,4,100,45,125,6.5,800,25,3,11
3322,4,80,50,130,7.0,700,30,3,11
3323,4,85,50,130,7.0,700,30,3,11
3324,4,90,50,130,7.0,700,30,3,11
3325,4,95,50,130,7.0,700,30,3,11
3326,4,100,50,130,7.0,700,30,3,11
3327,4,80,55,135,7.5,800,20,3,11
3328,4,85,55,135,7.5,800,20,3,11
3329,4,90,55,135,7.5,800,20,3,11
3330,4,95,55,135,7.5,800,20,3,11
3331,4,100,55,135,7.5,800,20,3,11
3332,4,80,60,140,6.0,700,25,3,11
3333,4,85,60,140,6.0,700,25,3,11
3334,4,90,60,140,6.0,700,25,3,11
3335,4,95,60,140,6.0,700,25,3,11
3336,4,100,60,140,6.0,700,25,3,11
3337,4,80,40,125,6.5,800,30,3,0
3338,4,85,40,125,6.5,800,30,3,0
3339,4,90,40,125,6.5,800,30,3,0
3340,4,95,40,125,6.5,800,30,3,0
3341,4,100,40,125,6.5,800,30,3,0
3342,4,80,45,130,7.0,700,20,3,0
3343,4,85,45,130,7.0,700,20,3,0
3344,4,90,45,130,7.0,700,20,3,0
3345,4,95,45,130,7.0,700,20,3,0
3346,4,100,45,130,7.0,700,20,3,0
3347,4,80,50,135,7.5,800,25,3,0
3348,4,85,50,135,7.5,800,25,3,0
3349,4,90,50,135,7.5,800,25,3,0
3350,4,95,50,135,7.5,800,25,3,0
3351,4,100,50,135,7.5,800,25,3,0
3352,4,80,55,140,6.0,700,30,3,0
3353,4,85,55,140,6.0,700,30,3,0
3354,4,90,55,140,6.0,700,30,3,0
3355,4,95,55,140,6.0,700,30,3,0
3356,4,100,55,140,6.0,700,30,3,0
3357,4,80,60,120,6.5,800,20,3,0
3358,4,85,60,120,6.5,800,20,3,0
3359,4,90,60,120,6.5,800,20,3,0
3360,4,95,60,120,6.5,800,20,3,0
3361,4,100,60,120,6.5,800,20,3,0
3362,4,80,40,130,7.0,700,25,3,12
3363,4,85,40,130,7.0,700,25,3,12
3364,4,90,40,130,7.0,700,25,3,12
3365,4,95,40,130,7.0,700,25,3,12
3366,4,100,40,130,7.0,700,25,3,12
3367,4,80,45,135,7.5,800,30,3,12
3368,4,85,45,135,7.5,800,30,3,12
3369,4,90,45,135,7.5,800,30,3,12
3370,4,95,45,135,7.5,800,30,3,12
3371,4,100,45,135,7.5,800,30,3,12
3372,4,80,50,140,6.0,700,20,3,12
3373,4,85,50,140,6.0,700,20,3,12
3374,4,90,50,140,6.0,700,20,3,12
3375,4,95,50,140,6.0,700,20,3,12
3376,4,100,50,140,6.0,700,20,3,12
3377,4,80,55,120,6.5,800,25,3,12
3378,4,85,55,120,6.5,800,25,3,12
3379,4,90,55,120,6.5,800,25,3,12
3380,4,95,55,120,6.5,800,25,3,12
3381,4,100,55,120,6.5,800,25,3,12
3382,4,80,60,125,7.0,700,30,3,12
3383,4,85,60,125,7.0,700,30,3,12
3384,4,90,60,125,7.0,700,30,3,12
3385,4,95,60,125,7.0,700,30,3,12
3386,4,100,60,125,7.0,700,30,3,12
3387,4,80,40,135,7.5,800,20,3,11
3388,4,85,40,135,7.5,800,20,3,11
3389,4,90,40,135,7.5,800,20,3,11
3390,4,95,40,135,7.5,800,20,3,11
3391,4,100,40,135,7.5,800,20,3,11
3392,4,80,45,140,6.0,700,25,3,11
3393,4,85,45,140,6.0,700,25,3,11
3394,4,90,45,140,6.0,700,25,3,11
3395,4,95,45,140,6.0,700,25,3,11
3396,4,100,45,140,6.0,700,25,3,11
3397,4,80,50,120,6.5,800,30,3,11
3398,4,85,50,120,6.5,800,30,3,11
3399,4,90,50,120,6.5,800,30,3,11
3400,4,95,50,120,6.5,800,30,3,11
3401,4,100,50,120,6.5,800,30,3,11
3402,4,80,55,125,7.0,700,20,3,11
3403,4,85,55,125,7.0,700,20,3,11
3404,4,90,55,125,7.0,700,20,3,11
3405,4,95,55,125,7.0,700,20,3,11
3406,4,100,55,125,7.0,700,20,3,11
3407,4,80,60,130,7.5,800,25,3,11
3408,4,85,60,130,7.5,800,25,3,11
3409,4,90,60,130,7.5,800,25,3,11
3410,4,95,60,130,7.5,800,25,3,11
3411,4,100,60,130,7.5,800,25,3,11
3412,4,80,40,140,6.0,700,30,3,0
3413,4,85,40,140,6.0,700,30,3,0
3414,4,90,40,140,6.0,700,30,3,0
3415,4,95,40,140,6.0,700,30,3,0
3416,4,100,40,140,6.0,700,30,3,0
3417,4,80,45,120,6.5,800,20,3,0
3418,4,85,45,120,6.5,800,20,3,0
3419,4,90,45,120,6.5,800,20,3,0
3420,4,95,45,120,6.5,800,20,3,0
3421,4,100,45,120,6.5,800,20,3,0
3422,4,80,50,125,7.0,700,25,3,0
3423,4,85,50,125,7.0,700,25,3,0
3424,4,90,50,125,7.0,700,25,3,0
3425,4,95,50,125,7.0,700,25,3,0
3426,4,100,50,125,7.0,700,25,3,0
3427,4,80,55,130,7.5,800,30,3,0
3428,4,85,55,130,7.5,800,30,3,0
3429,4,90,55,130,7.5,800,30,3,0
3430,4,95,55,130,7.5,800,30,3,0
3431,4,100,55,130,7.5,800,30,3,0
3432,4,80,60,135,6.0,700,20,3,0
3433,4,85,60,135,6.0,700,20,3,0
3434,4,90,60,135,6.0,700,20,3,0
3435,4,95,60,135,6.0,700,20,3,0
3436,4,100,60,135,6.0,700,20,3,0
3437,0,120,60,40,5.5,500,20,6,13
3438,0,125,60,40,5.5,500,20,6,13
3439,0,130,60,40,5.5,500,20,6,13
3440,0,135,60,40,5.5,500,20,6,13
3441,0,140,60,40,5.5,500,20,6,13
3442,0,145,60,40,5.5,500,20,6,13
3443,0,150,60,40,5.5,500,20,6,13
3444,0,120,65,45,6.0,600,25,6,13
3445,0,125,65,45,6.0,600,25,6,13
3446,0,130,65,45,6.0,600,25,6,13
3447,0,135,65,45,6.0,600,25,6,13
3448,0,140,65,45,6.0,600,25,6,13
3449,0,145,65,45,6.0,600,25,6,13
3450,0,150,65,45,6.0,600,25,6,13
3451,0,120,70,50,6.5,500,30,6,13
3452,0,125,70,50,6.5,500,30,6,13
3453,0,130,70,50,6.5,500,30,6,13
3454,0,135,70,50,6.5,500,30,6,13
3455,0,140,70,50,6.5,500,30,6,13
3456,0,145,70,50,6.5,500,30,6,13
3457,0,150,70,50,6.5,500,30,6,13
3458,0,120,75,55,7.0,600,20,6,13
3459,0,125,75,55,7.0,600,20,6,13
3460,0,130,75,55,7.0,600,20,6,13
3461,0,135,75,55,7.0,600,20,6,13
3462,0,140,75,55,7.0,600,20,6,13
3463,0,145,75,55,7.0,600,20,6,13
3464,0,150,75,55,7.0,600,20,6,13
3465,0,120,80,60,7.5,500,25,6,13
3466,0,125,80,60,7.5,500,25,6,13
3467,0,130,80,60,7.5,500,25,6,13
3468,0,135,80,60,7.5,500,25,6,13
3469,0,140,80,60,7.5,500,25,6,13
3470,0,145,80,60,7.5,500,25,6,13
3471,0,150,80,60,7.5,500,25,6,13
3472,0,120,60,45,5.5,600,30,6,15
3473,0,125,60,45,5.5,600,30,6,15
3474,0,130,60,45,5.5,600,30,6,15
3475,0,135,60,45,5.5,600,30,6,15
3476,0,140,60,45,5.5,600,30,6,15
3477,0,145,60,45,5.5,600,30,6,15
3478,0,150,60,45,5.5,600,30,6,15
3479,0,120,65,50,6.0,500,20,6,15
3480,0,125,65,50,6.0,500,20,6,15
3481,0,130,65,50,6.0,500,20,6,15
3482,0,135,65,50,6.0,500,20,6,15
3483,0,140,65,50,6.0,500,20,6,15
3484,0,145,65,50,6.0,500,20,6,15
3485,0,150,65,50,6.0,500,20,6,15
3486,0,120,70,55,6.5,600,25,6,15
3487,0,125,70,55,6.5,600,25,6,15
3488,0,130,70,55,6.5,600,25,6,15
3489,0,135,70,55,6.5,600,25,6,15
3490,0,140,70,55,6.5,600,25,6,15
3491,0,145,70,55,6.5,600,25,6,15
3492,0,150,70,55,6.5,600,25,6,15
3493,0,120,75,60,7.0,500,30,6,15
3494,0,125,75,60,7.0,500,30,6,15
3495,0,130,75,60,7.0,500,30,6,15
3496,0,135,75,60,7.0,500,30,6,15
3497,0,140,75,60,7.0,500,30,6,15
3498,0,145,75,60,7.0,500,30,6,15
3499,0,150,75,60,7.0,500,30,6,15
3500,0,120,80,40,7.5,600,20,6,15
3501,0,125,80,40,7.5,600,20,6,15
3502,0,130,80,40,7.5,600,20,6,15
3503,0,135,80,40,7.5,600,20,6,15
3504,0,140,80,40,7.5,600,20,6,15
3505,0,145,80,40,7.5,600,20,6,15
3506,0,150,80,40,7.5,600,20,6,15
3507,0,120,60,50,5.5,500,25,6,17
3508,0,125,60,50,5.5,500,25,6,17
3509,0,130,60,50,5.5,500,25,6,17
3510,0,135,60,50,5.5,500,25,6,17
3511,0,140,60,50,5.5,500,25,6,17
3512,0,145,60,50,5.5,500,25,6,17
3513,0,150,60,50,5.5,500,25,6,17
3514,0,120,65,55,6.0,600,30,6,17
3515,0,125,65,55,6.0,600,30,6,17
3516,0,130,65,55,6.0,600,30,6,17
3517,0,135,65,55,6.0,600,30,6,17
3518,0,140,65,55,6.0,600,30,6,17
3519,0,145,65,55,6.0,600,30,6,17
3520,0,150,65,55,6.0,600,30,6,17
3521,0,120,70,60,6.5,500,20,6,17
3522,0,125,70,60,6.5,500,20,6,17
3523,0,130,70,60,6.5,500,20,6,17
3524,0,135,70,60,6.5,500,20,6,17
3525,0,140,70,60,6.5,500,20,6,17
3526,0,145,70,60,6.5,500,20,6,17
3527,0,150,70,60,6.5,500,20,6,17
3528,0,120,75,40,7.0,600,25,6,17
3529,0,125,75,40,7.0,600,25,6,17
3530,0,130,75,40,7.0,600,25,6,17
3531,0,135,75,40,7.0,600,25,6,17
3532,0,140,75,40,7.0,600,25,6,17
3533,0,145,75,40,7.0,600,25,6,17
3534,0,150,75,40,7.0,600,25,6,17
3535,0,120,80,45,7.5,500,30,6,17
3536,0,125,80,45,7.5,500,30,6,17
3537,0,130,80,45,7.5,500,30,6,17
3538,0,135,80,45,7.5,500,30,6,17
3539,0,140,80,45,7.5,500,30,6,17
3540,0,145,80,45,7.5,500,30,6,17
3541,0,150,80,45,7.5,500,30,6,17
3542,0,120,60,55,5.5,600,20,6,13
3543,0,125,60,55,5.5,600,20,6,13
3544,0,130,60,55,5.5,600,20,6,13
3545,0,135,60,55,5.5,600,20,6,13
3546,0,140,60,55,5.5,600,20,6,13
3547,0,145,60,55,5.5,600,20,6,13
3548,0,150,60,55,5.5,600,20,6,13
3549,0,120,65,60,6.0,500,25,6,13
3550,0,125,65,60,6.0,500,25,6,13
3551,0,130,65,60,6.0,500,25,6,13
3552,0,135,65,60,6.0,500,25,6,13
3553,0,140,65,60,6.0,500,25,6,13
3554,0,145,65,60,6.0,500,25,6,13
3555,0,150,65,60,6.0,500,25,6,13
3556,0,120,70,40,6.5,600,30,6,13
3557,0,125,70,40,6.5,600,30,6,13
3558,0,130,70,40,6.5,600,30,6,13
3559,0,135,70,40,6.5,600,30,6,13
3560,0,140,70,40,6.5,600,30,6,13
3561,0,145,70,40,6.5,600,30,6,13
3562,0,150,70,40,6.5,600,30,6,13
3563,0,120,75,45,7.0,500,20,6,13
3564,0,125,75,45,7.0,500,20,6,13
3565,0,130,75,45,7.0,500,20,6,13
3566,0,135,75,45,7.0,500,20,6,13
3567,0,140,75,45,7.0,500,20,6,13
3568,0,145,75,45,7.0,500,20,6,13
3569,0,150,75,45,7.0,500,20,6,13
3570,0,120,80,50,7.5,600,25,6,13
3571,0,125,80,50,7.5,600,25,6,13
3572,0,130,80,50,7.5,600,25,6,13
3573,0,135,80,50,7.5,600,25,6,13
3574,0,140,80,50,7.5,600,25,6,13
3575,0,145,80,50,7.5,600,25,6,13
3576,0,150,80,50,7.5,600,25,6,13
3577,0,120,60,60,5.5,500,30,6,15
3578,0,125,60,60,5.5,500,30,6,15
3579,0,130,60,60,5.5,500,30,6,15
3580,0,135,60,60,5.5,500,30,6,15
3581,0,140,60,60,5.5,500,30,6,15
3582,0,145,60,60,5.5,500,30,6,15
3583,0,150,60,60,5.5,500,30,6,15
3584,0,120,65,40,6.0,600,20,6,15
3585,0,125,65,40,6.0,600,20,6,15
3586,0,130,65,40,6.0,600,20,6,15
3587,0,135,65,40,6.0,600,20,6,15
3588,0,140,65,40,6.0,600,20,6,15
3589,0,145,65,40,6.0,600,20,6,15
3590,0,150,65,40,6.0,600,20,6,15
3591,0,120,70,45,6.5,500,25,6,15
3592,0,125,70,45,6.5,500,25,6,15
3593,0,130,70,45,6.5,500,25,6,15
3594,0,135,70,45,6.5,500,25,6,15
3595,0,140,70,45,6.5,500,25,6,15
3596,0,145,70,45,6.5,500,25,6,15
3597,0,150,70,45,6.5,500,25,6,15
3598,0,120,75,50,7.0,600,30,6,15
3599,0,125,75,50,7.0,600,30,6,15
3600,0,130,75,50,7.0,600,30,6,15
3601,0,135,75,50,7.0,600,30,6,15
3602,0,140,75,50,7.0,600,30,6,15
3603,0,145,75,50,7.0,600,30,6,15
3604,0,150,75,50,7.0,600,30,6,15
3605,0,120,80,55,7.5,500,20,6,15
3606,0,125,80,30,7.5,500,20,6,15
3607,0,130,80,30,7.5,500,20,6,15
3608,0,135,80,30,7.5,500,20,6,15
3609,0,140,80,40,7.5,500,20,6,15
3610,0,145,80,40,7.5,500,20,6,15
3611,0,150,80,40,7.5,500,20,6,15
3612,0,100,40,40,6.0,800,15,15,5
3613,0,105,40,40,6.0,800,15,15,5
3614,0,110,40,40,6.0,800,15,15,5
3615,0,115,40,40,6.0,800,15,15,5
3616,0,120,40,40,6.0,800,15,15,5
3617,0,100,45,45,6.5,900,20,15,5
3618,0,105,45,45,6.5,900,20,15,5
3619,0,110,45,45,6.5,900,20,15,5
3620,0,115,45,45,6.5,900,20,15,5
3621,0,120,45,45,6.5,900,20,15,5
3622,0,100,50,50,7.0,800,25,15,5
3623,0,105,50,50,7.0,800,25,15,5
3624,0,110,50,50,7.0,800,25,15,5
3625,0,115,50,50,7.0,800,25,15,5
3626,0,120,50,50,7.0,800,25,15,5
3627,0,100,55,55,7.5,900,15,15,5
3628,0,105,55,55,7.5,900,15,15,5
3629,0,110,55,55,7.5,900,15,15,5
3630,0,115,55,55,7.5,900,15,15,5
3631,0,120,55,55,7.5,900,15,15,5
3632,0,100,60,60,6.0,800,20,15,5
3633,0,105,60,60,6.0,800,20,15,5
3634,0,110,60,60,6.0,800,20,15,5
3635,0,115,60,60,6.0,800,20,15,5
